Relationship to the child,Total,Percent,Daily,Daily_From,Daily_To,Weekly,Weekly_From,Weekly_To,Occasionally,Occasionally_From,Occasionally_To,Never,Never_From,Never_To,NA,NA_From,NA_To,NS,NS_From,NS_To
Mother - Canada,"96,730",100,93,92.6,93.7,2,2,2.6,1,0.6,1,1,0.9,1.5,0,0.2,0.4,2,1.8,2.4
Father - Canada,"96,730",100,68,66.5,68.6,11,9.8,11.2,6,5.1,6.2,9,8,9.2,3,2.3,3,5,4.3,5.3
Siblings - Canada,"96,730",100,70,68.6,70.5,3,2.5,3.2,2,1.8,2.5,2,1.9,2.5,21,20.1,21.8,2,1.8,2.5
Grandparents - Canada,"96,730",100,27,25.6,27.5,42,40.5,42.7,23,21.9,23.8,5,4.6,5.5,2,1.6,2.1,2,1.5,2.1
Aunts and uncles - Canada,"96,730",100,17,16.2,17.8,38,36.6,38.8,33,32.2,34.4,8,7.8,9,2,1.2,1.7,2,1.6,2.3
Cousins - Canada,"96,730",100,13,12,13.4,32,30.9,33,36,34.7,36.9,11,10.6,12,6,5.5,6.6,2,1.7,2.4
Elders - Canada,"96,730",100,7,6.5,7.5,19,18.3,20,24,22.9,24.8,38,36.6,38.7,9,8.5,9.8,3,2.6,3.4
Mother - Atlantic,"4,890",100,96,94.1,97.2,,0.7,2.8,,,,,,,,,,,0.5,2.3
Father - Atlantic,"4,890",100,73,69.2,77.2,9,6.6,12,5,3.3,6.9,6,4.1,7.8,,1,4.3,5,3.4,6.9
Siblings - Atlantic,"4,890",100,64,60.1,68.5,3,1.9,5.2,4,2.1,5.3,3,1.4,4.2,24,20.7,27.9,2,1.1,4.1
Grandparents - Atlantic,"4,890",100,33,29.2,37.3,42,37.4,46.3,18,14.3,21.2,4,2.3,6.3,2,1.2,3.3,,0.7,3
Aunts and uncles - Atlantic,"4,890",100,13,10.9,15.9,46,41.4,50.1,28,24.4,32.2,10,7.5,13.3,,,,,,
Cousins - Atlantic,"4,890",100,10,8,12.7,36,32,40.5,33,28.5,37,15,11.3,18.1,5,3.6,7.3,,0.6,2.7
Elders - Atlantic,"4,890",100,11,8.4,13.7,23,19,26.1,20,16.6,23.2,36,31.4,39.9,10,7.2,12.3,2,1,3.4
Mother - Quebec,"7,190",100,93,91.7,94.5,3,1.6,3.9,,,,,,,,,,3,2.6,4
Father - Quebec,"7,190",100,74,69.7,77,10,7.4,13.2,4,2.2,5.5,5,2.9,6.5,2,0.9,2.3,7,5.8,8.3
Siblings - Quebec,"7,190",100,68,64.5,72.1,4,2.8,6.5,2,0.9,2.5,3,1.8,4.7,20,16.6,23.2,3,2.2,3.7
Grandparents - Quebec,"7,190",100,18,15.3,21.3,45,40.5,49.4,27,22.7,30.7,5,3.7,7.1,2,1.4,3,3,2.3,3.9
Aunts and uncles - Quebec,"7,190",100,12,10.2,13.6,34,29.3,38,40,36,44.7,9,7,11.8,2,1.2,3.2,3,2.4,3.8
Cousins - Quebec,"7,190",100,12,10.2,13.9,26,22.4,29.9,38,33.3,42,13,9.9,15.5,9,6.2,12.3,3,2.5,3.9
Elders - Quebec,"7,190",100,6,4.4,8.1,20,16.3,23.2,23,19.7,27,36,32.3,40.3,11,7.8,13.9,5,3.7,5.2
Mother - Ontario,"20,860",100,94,92.6,95.5,1,0.8,2,1,0.3,1,2,0.9,2.7,,,,2,1.1,3.1
Father - Ontario,"20,860",100,71,68.4,73.7,10,8.6,11.7,6,4.6,7.4,7,5.2,8,2,1.5,3.1,4,3,5.6
Siblings - Ontario,"20,860",100,67,64.7,69.8,3,2.3,4.3,3,1.8,3.6,2,1.4,2.8,23,20.6,25.1,2,1.2,3.1
Grandparents - Ontario,"20,860",100,23,20.8,25.3,47,44,49.7,23,20.9,25.9,4,2.8,4.7,1,0.9,2.1,2,0.9,2.6
Aunts and uncles - Ontario,"20,860",100,11,9.3,12.9,39,36.8,42,38,35.1,40.4,8,6.8,9.9,1,0.8,2.1,2,1.3,3.3
Cousins - Ontario,"20,860",100,8,6.1,9.2,32,29.6,34.7,41,37.8,43.3,12,10,13.7,6,4.5,6.9,2,1.5,3.5
Elders - Ontario,"20,860",100,6,5,7.9,20,17.9,22.3,24,22.1,26.9,36,33.6,39,10,8,11.2,3,2.3,4.5
Mother - Manitoba,"14,220",100,93,91.7,94.5,3,1.9,3.9,1,0.4,1.5,1,0.5,1.5,,,,2,1.2,2.5
Father - Manitoba,"14,220",100,63,59.9,65.4,11,9.1,12.4,6,4.8,7.6,12,10,13.7,4,3.2,5.9,4,3.3,5.5
Siblings - Manitoba,"14,220",100,72,69.5,74.1,3,2.1,3.9,2,1.6,3.1,2,1.5,2.8,19,17.1,21.2,2,1.1,2.5
Grandparents - Manitoba,"14,220",100,27,24.3,29.1,43,40.2,45.6,21,19.1,23.8,5,4.2,6.6,2,1.3,3,2,1.1,2.4
Aunts and uncles - Manitoba,"14,220",100,17,14.6,18.8,41,37.8,43.5,31,28.8,34.1,8,6.7,9.8,1,0.8,2.2,2,1.1,2.5
Cousins - Manitoba,"14,220",100,12,9.7,13.3,37,34,39.3,35,31.9,37.4,10,8,11.4,6,4.7,7.4,2,1.1,2.5
Elders - Manitoba,"14,220",100,6,5.2,7.8,19,16.9,21,24,21.6,26.4,38,35.4,40.6,11,8.9,12.4,2,1.4,2.9
Mother - Saskatchewan,"11,940",100,93,90.7,94,3,1.8,3.9,1,0.3,1.2,1,0.7,2.2,,,,2,1.4,3.2
Father - Saskatchewan,"11,940",100,60,56.7,62.5,12,10,13.6,8,6.5,9.7,13,11.6,15.5,3,1.7,3.5,5,3.3,6
Siblings - Saskatchewan,"11,940",100,71,68,72.9,2,1.7,3.3,2,1.6,3.3,2,1.3,2.9,20,18.3,22.5,2,1.5,3.5
Grandparents - Saskatchewan,"11,940",100,31,28.4,33.7,39,36.5,42.1,21,19,23.9,5,3.7,6.2,2,0.9,2.4,2,1.2,3.1
Aunts and uncles - Saskatchewan,"11,940",100,23,20.6,25.3,38,34.9,40.1,29,26,31,8,6.1,9.1,2,1,2.4,2,1.2,3
Cousins - Saskatchewan,"11,940",100,17,15,19.1,35,32.3,37.5,32,29.1,34.4,10,8.1,11.5,5,3.6,6,2,1.2,3
Elders - Saskatchewan,"11,940",100,8,6.8,9.9,21,18.8,23.4,24,21.6,26.4,36,33,38.2,8,7,9.9,3,1.8,3.9
Mother - Alberta,"16,830",100,92,90.4,93.4,3,2.1,4.1,1,0.4,1.6,1,0.7,2.1,,,,3,1.7,3.5
Father - Alberta,"16,830",100,69,66.2,71.4,11,9.7,13.1,5,4.3,6.6,8,6.4,9,2,1.6,3.3,5,3.3,5.8
Siblings - Alberta,"16,830",100,71,68.1,72.7,2,1.7,3.1,2,1.1,2.3,2,1.6,3,21,18.6,22.5,3,1.9,3.7
Grandparents - Alberta,"16,830",100,23,21.2,25.6,41,38,43.3,26,23.1,27.8,6,4.9,7.4,2,1.7,3.3,2,1.3,2.8
Aunts and uncles - Alberta,"16,830",100,15,13.2,17.1,37,34.2,39.6,36,33.7,38.9,9,7.1,10.1,1,0.6,1.7,2,1.4,2.9
Cousins - Alberta,"16,830",100,10,8.6,11.9,30,27.1,32,40,37.2,42.4,12,10.5,14,6,5,7.6,2,1.4,2.9
Elders - Alberta,"16,830",100,5,3.9,6.2,15,13.3,17,27,24.4,29.1,41,38.7,43.7,9,7.4,10.4,3,2.3,4.2
Mother - British Columbia,"14,400",100,93,90.9,93.8,2,1.6,3.4,1,0.8,2.1,2,1.1,2.3,,,,2,1.2,2.7
Father - British Columbia,"14,400",100,65,61.9,67.5,12,10,13.8,6,4.4,7.2,10,8.2,11.7,3,1.9,3.5,5,4,6.4
Siblings - British Columbia,"14,400",100,69,66.1,71,3,1.9,3.5,2,1.6,3.1,2,1.5,3,23,20.7,25.1,1,0.8,2.2
Grandparents - British Columbia,"14,400",100,25,22.7,27.5,40,37.4,43,26,23.8,28.8,6,4.6,7.1,1,0.6,1.9,2,0.9,2.5
Aunts and uncles - British Columbia,"14,400",100,16,14,18.1,35,32.1,37.3,37,33.9,39.2,9,7.8,11,2,1.1,2.5,2,1,2.6
Cousins - British Columbia,"14,400",100,11,8.8,12.4,28,25.9,30.9,39,36.4,41.8,13,11.1,14.8,8,6.2,9.4,2,0.8,2.2
Elders - British Columbia,"14,400",100,5,4.1,6.6,17,15.3,19.4,24,21.6,26.4,43,40.7,46.1,8,6.2,9,3,1.7,3.5
Mother - Yukon,720,100,83,74.6,89.4,,,,,,,,,,,,,,,
Father - Yukon,720,100,61,53,68.9,14,9.4,21.5,3,1.8,6.2,14,8.9,21.1,,,,,,
Siblings - Yukon,720,100,67,57.9,73.9,,,,,,,,,,21,15.8,28.7,,,
Grandparents - Yukon,720,100,33,26.1,42,42,33.6,50.2,18,13,26.3,,,,,,,,,
Aunts and uncles - Yukon,720,100,22,16,29.6,47,39.2,56,21,15.4,27.8,8,4.2,14.4,,,,,,
Cousins - Yukon,720,100,19,14.6,26,39,31.5,47.4,28,21.3,35.2,10,4.8,16.9,,,,,,
Elders - Yukon,720,100,10,7.5,13.9,28,20.6,35.2,26,20.4,34.1,29,22.7,38.1,,,,,,
Mother - Northwest Territories,"2,150",100,92,89.9,93.8,,,,,,,,,,,,,4,3,5.4
Father - Northwest Territories,"2,150",100,71,67.3,73.8,6,4.3,7.9,4,2.7,6,6,4.1,7.3,5,3.4,6.1,9,7.3,11.2
Siblings - Northwest Territories,"2,150",100,70,66.6,73.4,3,1.7,4.2,,,,3,1.9,5.9,18,15.2,20.8,4,3.2,5.6
Grandparents - Northwest Territories,"2,150",100,41,37.9,44.3,30,27.2,33.3,16,13.7,19.2,7,4.6,9.6,2,1.4,3.7,3,2.4,4.4
Aunts and uncles - Northwest Territories,"2,150",100,34,31.5,37.8,34,31.1,37.5,19,16.5,22.3,7,5.1,9.9,2,1.1,2.6,3,1.9,4.3
Cousins - Northwest Territories,"2,150",100,30,26.6,33.7,34,31,37.5,20,16.4,22.5,9,6.9,11.3,4,3,5.8,3,2.3,4.3
Elders - Northwest Territories,"2,150",100,14,12,16.2,27,23.8,29.8,19,16.3,22.1,28,24.7,31.2,7,5.8,9.4,5,3.7,6.1
Mother - Nunavut,"3,530",100,95,93.2,96.2,2,1.4,3.6,,,,,,,,,,2,1,2.7
Father - Nunavut,"3,530",100,77,74.6,79.9,5,3.2,6,3,2.3,4.8,5,3.8,6.6,4,2.8,5.3,6,4.3,7.4
Siblings - Nunavut,"3,530",100,80,77.2,82.2,2,1.2,3.3,,,,,,,14,11.6,16,2,1.6,3.5
Grandparents - Nunavut,"3,530",100,52,49,55.5,24,21.2,26.9,10,8.3,12.5,7,5.5,8.9,4,3,5.6,2,1.5,3.4
Aunts and uncles - Nunavut,"3,530",100,52,48.6,55.1,30,27.1,33.1,8,6.3,10.1,6,4.5,7.9,2,1.2,3,2,1.2,3.1
Cousins - Nunavut,"3,530",100,47,44.2,50.4,32,29.3,35.5,7,5.7,9.1,6,4.6,7.6,4,2.9,5.6,3,1.9,4.2
Elders - Nunavut,"3,530",100,18,15.9,20.8,25,22.3,27.9,15,12.9,17.7,25,22.4,27.9,11,9.3,13.4,5,3.9,6.8